test_name,movement,collected_Yaw_r2,collected_Pitch_r2,collected_Yaw_rmse,collected_Pitch_rmse,collected_mean_abs_latency_ms,collected_avg_r2,collected_avg_rmse,collected_Yaw_r2_iqr,collected_Pitch_r2_iqr,collected_Yaw_rmse_iqr,collected_Pitch_rmse_iqr,collected_mean_abs_latency_ms_iqr,collected_avg_r2_iqr,collected_avg_rmse_iqr,secondary_Yaw_r2,secondary_Pitch_r2,secondary_Yaw_rmse,secondary_Pitch_rmse,secondary_mean_abs_latency_ms,secondary_avg_r2,secondary_avg_rmse,secondary_Yaw_r2_iqr,secondary_Pitch_r2_iqr,secondary_Yaw_rmse_iqr,secondary_Pitch_rmse_iqr,secondary_mean_abs_latency_ms_iqr,secondary_avg_r2_iqr,secondary_avg_rmse_iqr,collected_benchmark_Yaw_r2,collected_benchmark_Pitch_r2,collected_benchmark_Yaw_rmse,collected_benchmark_Pitch_rmse,collected_benchmark_mean_abs_latency_ms,collected_benchmark_avg_r2,collected_benchmark_avg_rmse,collected_benchmark_Yaw_r2_iqr,collected_benchmark_Pitch_r2_iqr,collected_benchmark_Yaw_rmse_iqr,collected_benchmark_Pitch_rmse_iqr,collected_benchmark_mean_abs_latency_ms_iqr,collected_benchmark_avg_r2_iqr,collected_benchmark_avg_rmse_iqr,secondary_benchmark_Yaw_r2,secondary_benchmark_Pitch_r2,secondary_benchmark_Yaw_rmse,secondary_benchmark_Pitch_rmse,secondary_benchmark_mean_abs_latency_ms,secondary_benchmark_avg_r2,secondary_benchmark_avg_rmse,secondary_benchmark_Yaw_r2_iqr,secondary_benchmark_Pitch_r2_iqr,secondary_benchmark_Yaw_rmse_iqr,secondary_benchmark_Pitch_rmse_iqr,secondary_benchmark_mean_abs_latency_ms_iqr,secondary_benchmark_avg_r2_iqr,secondary_benchmark_avg_rmse_iqr,overall_Yaw_r2,overall_Pitch_r2,overall_Yaw_rmse,overall_Pitch_rmse,overall_mean_abs_latency_ms,overall_avg_r2,overall_avg_rmse,overall_Yaw_r2_iqr,overall_Pitch_r2_iqr,overall_Yaw_rmse_iqr,overall_Pitch_rmse_iqr,overall_mean_abs_latency_ms_iqr,overall_avg_r2_iqr,overall_avg_rmse_iqr
tfFroz_cP3,3,0.1440,0.0000,45.0276,37.7267,280.39,0.0720,41.3772,0.6859,0.0000,20.0486,21.0754,316.5000,0.3429,13.0891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2598,0.0000,40.0018,42.8748,200.06,0.1299,41.4383,0.6484,0.0000,18.3462,28.0917,115.6875,0.3242,16.7891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1440,0.0000,45.0276,37.7267,280.39,0.0720,41.3772,0.6859,0.0000,20.0486,21.0754,316.5000,0.3429,13.0891
tfFroz_cP3,4,-11.8644,0.0000,40.7114,28.1805,437.70,-5.9322,34.4460,20.9535,0.0000,43.1155,20.5983,90.0000,10.4768,17.6265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17.1000,0.0000,48.5006,27.6067,445.88,-8.5500,38.0537,30.2921,0.0000,54.7262,15.5350,205.8750,15.1460,35.1306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11.8644,0.0000,40.7114,28.1805,437.70,-5.9322,34.4460,20.9535,0.0000,43.1155,20.5983,90.0000,10.4768,17.6265
tfFroz_cP3,5,0.0000,-1.8015,29.0719,31.5551,650.38,-0.9008,30.3135,0.0000,1.6317,48.2412,9.1208,465.0000,0.8158,26.6558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-3.0306,35.9467,37.7970,683.33,-1.5153,36.8719,0.0000,3.2049,48.3394,13.4006,790.0000,1.6025,13.0122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-1.8015,29.0719,31.5551,650.38,-0.9008,30.3135,0.0000,1.6317,48.2412,9.1208,465.0000,0.8158,26.6558
tfFroz_cP3,6,0.0000,0.0463,30.7708,39.0277,658.50,0.0232,34.8992,0.0000,0.7372,29.4004,11.6261,292.5000,0.3686,21.8575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-0.1748,35.0408,42.1221,949.50,-0.0874,38.5815,0.0000,0.4015,16.0618,11.3134,810.7500,0.2007,12.3096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0463,30.7708,39.0277,658.50,0.0232,34.8992,0.0000,0.7372,29.4004,11.6261,292.5000,0.3686,21.8575
tfFroz_cP3,7,-2.3546,-2.6953,31.8282,35.6652,765.86,-2.5249,33.7467,1.0678,4.1845,9.4272,21.8939,882.7500,4.2179,20.1253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7272,-4.6135,36.0179,45.0507,736.50,-4.1703,40.5343,4.0303,6.2160,18.2201,29.7724,1158.0000,2.7783,8.7705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.3546,-2.6953,31.8282,35.6652,765.86,-2.5249,33.7467,1.0678,4.1845,9.4272,21.8939,882.7500,4.2179,20.1253
tfFroz_cP3,8,-0.2551,-0.1300,45.2955,43.3918,745.61,-0.1925,44.3436,0.7175,0.5858,13.1688,8.8865,367.7150,0.6709,9.4234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2926,-0.3980,44.0808,47.3798,936.00,-0.3453,45.7303,0.7781,0.4943,13.7411,5.9066,462.0000,0.3106,7.1837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2551,-0.1300,45.2955,43.3918,745.61,-0.1925,44.3436,0.7175,0.5858,13.1688,8.8865,367.7150,0.6709,9.4234
tfFroz_cP3,9,0.0000,0.0000,19.8216,42.6483,NaN,0.0000,31.2349,0.0000,0.0000,27.2183,48.5094,NaN,0.0000,29.8581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,22.3869,48.9316,NaN,0.0000,35.6592,0.0000,0.0000,20.8647,39.2639,NaN,0.0000,17.1699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,19.8216,42.6483,NaN,0.0000,31.2349,0.0000,0.0000,27.2183,48.5094,NaN,0.0000,29.8581
tfFroz_cP4,1,-4.8151,0.0000,39.8834,4.1197,518.07,-2.4076,22.0016,8.0329,0.0000,39.0477,1.7819,103.6050,4.0164,19.9354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.8151,0.0000,39.8834,4.1197,518.07,-2.4076,22.0016,8.0329,0.0000,39.0477,1.7819,103.6050,4.0164,19.9354
tfFroz_cP4,2,-0.6844,0.0000,46.4426,5.4619,357.00,-0.3422,25.9523,2.1064,0.0000,35.5131,3.7421,27.0000,1.0532,16.9910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6844,0.0000,46.4426,5.4619,357.00,-0.3422,25.9523,2.1064,0.0000,35.5131,3.7421,27.0000,1.0532,16.9910
tfFroz_cP4,3,-0.5620,0.0000,58.6909,6.8691,108.00,-0.2810,32.7800,1.5169,0.0000,35.0256,2.6467,63.0000,0.7585,16.1895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5620,0.0000,58.6909,6.8691,108.00,-0.2810,32.7800,1.5169,0.0000,35.0256,2.6467,63.0000,0.7585,16.1895
tfFroz_cP4,4,-27.4538,0.0000,59.1665,4.5244,847.50,-13.7269,31.8454,35.9380,0.0000,55.1856,2.4198,712.5000,17.9690,26.9056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-27.4538,0.0000,59.1665,4.5244,847.50,-13.7269,31.8454,35.9380,0.0000,55.1856,2.4198,712.5000,17.9690,26.9056
tfFroz_cP4,5,0.0000,0.3319,12.4848,16.9402,1158.00,0.1659,14.7125,0.0000,0.3464,8.2541,4.7420,747.0000,0.1732,6.4981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.3319,12.4848,16.9402,1158.00,0.1659,14.7125,0.0000,0.3464,8.2541,4.7420,747.0000,0.1732,6.4981
tfFroz_cP4,6,0.0000,0.3851,18.1140,32.2625,672.75,0.1925,25.1883,0.0000,0.3289,1.0302,9.6011,482.2500,0.1644,5.3156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.3851,18.1140,32.2625,672.75,0.1925,25.1883,0.0000,0.3289,1.0302,9.6011,482.2500,0.1644,5.3156
tfFroz_cP4,7,0.2583,-0.1155,18.3898,22.6373,597.00,0.0714,20.5136,0.2737,0.3678,3.5187,3.8425,NaN,0.3207,3.6806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2583,-0.1155,18.3898,22.6373,597.00,0.0714,20.5136,0.2737,0.3678,3.5187,3.8425,NaN,0.3207,3.6806
tfFroz_cP4,8,-0.0256,0.1337,40.9508,38.3238,261.00,0.0541,39.6373,0.6911,0.5131,16.3260,13.0192,NaN,0.6021,14.6726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0256,0.1337,40.9508,38.3238,261.00,0.0541,39.6373,0.6911,0.5131,16.3260,13.0192,NaN,0.6021,14.6726
tfFroz_cP4,9,0.0000,0.0000,15.3148,5.2580,NaN,0.0000,10.2865,0.0000,0.0000,9.2974,3.0551,NaN,0.0000,3.1212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,15.3148,5.2580,NaN,0.0000,10.2865,0.0000,0.0000,9.2974,3.0551,NaN,0.0000,3.1212
tfFroz_cP6,2,-0.1710,0.0000,45.5490,2.4020,1076.25,-0.0855,23.9755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1710,0.0000,45.5490,2.4020,1076.25,-0.0855,23.9755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1710,0.0000,45.5490,2.4020,1076.25,-0.0855,23.9755,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,3,0.3114,0.0000,39.5752,6.1656,469.50,0.1557,22.8704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3114,0.0000,39.5752,6.1656,469.50,0.1557,22.8704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3114,0.0000,39.5752,6.1656,469.50,0.1557,22.8704,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,4,-1.0039,0.0000,18.5269,7.8309,1237.50,-0.5020,13.1789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0039,0.0000,18.5269,7.8309,1237.50,-0.5020,13.1789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0039,0.0000,18.5269,7.8309,1237.50,-0.5020,13.1789,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,5,0.0000,0.3221,17.8428,15.1599,232.50,0.1610,16.5014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.3221,17.8428,15.1599,232.50,0.1610,16.5014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.3221,17.8428,15.1599,232.50,0.1610,16.5014,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,6,0.0000,0.3433,11.3793,30.1407,112.50,0.1716,20.7600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.3433,11.3793,30.1407,112.50,0.1716,20.7600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.3433,11.3793,30.1407,112.50,0.1716,20.7600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,7,0.2476,-0.0469,16.8645,19.8928,480.00,0.1003,18.3787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2476,-0.0469,16.8645,19.8928,480.00,0.1003,18.3787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2476,-0.0469,16.8645,19.8928,480.00,0.1003,18.3787,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,8,0.0733,0.1555,37.7098,35.9978,287.14,0.1144,36.8538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0733,0.1555,37.7098,35.9978,287.14,0.1144,36.8538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0733,0.1555,37.7098,35.9978,287.14,0.1144,36.8538,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,9,0.0000,0.0000,4.4205,0.4372,NaN,0.0000,2.4288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,4.4205,0.4372,NaN,0.0000,2.4288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,4.4205,0.4372,NaN,0.0000,2.4288,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,2,0.5182,0.0000,28.5823,2.3335,276.00,0.2591,15.4579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5182,0.0000,28.5823,2.3335,276.00,0.2591,15.4579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5182,0.0000,28.5823,2.3335,276.00,0.2591,15.4579,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,3,0.5616,0.0000,33.4876,9.0813,280.50,0.2808,21.2844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5616,0.0000,33.4876,9.0813,280.50,0.2808,21.2844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5616,0.0000,33.4876,9.0813,280.50,0.2808,21.2844,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,4,-0.2033,0.0000,14.3115,0.2698,1035.00,-0.1017,7.2907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2033,0.0000,14.3115,0.2698,1035.00,-0.1017,7.2907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2033,0.0000,14.3115,0.2698,1035.00,-0.1017,7.2907,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,5,0.0000,0.1812,13.3926,18.5887,615.00,0.0906,15.9906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.1812,13.3926,18.5887,615.00,0.0906,15.9906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.1812,13.3926,18.5887,615.00,0.0906,15.9906,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,6,0.0000,0.6645,19.1420,23.9835,213.00,0.3322,21.5628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.6645,19.1420,23.9835,213.00,0.3322,21.5628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.6645,19.1420,23.9835,213.00,0.3322,21.5628,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,7,0.4873,0.5171,14.4062,13.9817,233.33,0.5022,14.1940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4873,0.5171,14.4062,13.9817,233.33,0.5022,14.1940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4873,0.5171,14.4062,13.9817,233.33,0.5022,14.1940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,8,0.5685,0.5613,26.2996,26.5164,76.88,0.5649,26.4080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5685,0.5613,26.2996,26.5164,76.88,0.5649,26.4080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5685,0.5613,26.2996,26.5164,76.88,0.5649,26.4080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,9,0.0000,0.0000,6.5965,7.4525,NaN,0.0000,7.0245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,6.5965,7.4525,NaN,0.0000,7.0245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,6.5965,7.4525,NaN,0.0000,7.0245,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,1,0.5067,0.0000,14.5850,9.6652,155.00,0.2534,12.1251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5067,0.0000,14.5850,9.6652,155.00,0.2534,12.1251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5067,0.0000,14.5850,9.6652,155.00,0.2534,12.1251,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,2,0.6570,0.0000,24.1923,9.5618,120.00,0.3285,16.8771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6570,0.0000,24.1923,9.5618,120.00,0.3285,16.8771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6570,0.0000,24.1923,9.5618,120.00,0.3285,16.8771,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,3,0.6002,0.0000,31.8585,8.4262,129.00,0.3001,20.1424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6002,0.0000,31.8585,8.4262,129.00,0.3001,20.1424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6002,0.0000,31.8585,8.4262,129.00,0.3001,20.1424,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,4,-3.2705,0.0000,28.3891,8.9444,495.00,-1.6353,18.6668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2705,0.0000,28.3891,8.9444,495.00,-1.6353,18.6668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2705,0.0000,28.3891,8.9444,495.00,-1.6353,18.6668,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,5,0.0000,0.4067,6.7891,16.2412,397.50,0.2034,11.5152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.4067,6.7891,16.2412,397.50,0.2034,11.5152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.4067,6.7891,16.2412,397.50,0.2034,11.5152,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,6,0.0000,0.5976,2.7782,26.4080,168.00,0.2988,14.5931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.5976,2.7782,26.4080,168.00,0.2988,14.5931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.5976,2.7782,26.4080,168.00,0.2988,14.5931,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,7,0.2868,-0.1942,17.4681,22.6046,185.00,0.0463,20.0363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2868,-0.1942,17.4681,22.6046,185.00,0.0463,20.0363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2868,-0.1942,17.4681,22.6046,185.00,0.0463,20.0363,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,8,0.3493,-0.1199,33.2972,43.6822,480.00,0.1147,38.4897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3493,-0.1199,33.2972,43.6822,480.00,0.1147,38.4897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3493,-0.1199,33.2972,43.6822,480.00,0.1147,38.4897,NaN,NaN,NaN,NaN,NaN,NaN,NaN
