test_name,movement,collected_Yaw_r2,collected_Pitch_r2,collected_Yaw_rmse,collected_Pitch_rmse,collected_mean_abs_latency_ms,collected_avg_r2,collected_avg_rmse,collected_Yaw_r2_iqr,collected_Pitch_r2_iqr,collected_Yaw_rmse_iqr,collected_Pitch_rmse_iqr,collected_mean_abs_latency_ms_iqr,collected_avg_r2_iqr,collected_avg_rmse_iqr,secondary_Yaw_r2,secondary_Pitch_r2,secondary_Yaw_rmse,secondary_Pitch_rmse,secondary_mean_abs_latency_ms,secondary_avg_r2,secondary_avg_rmse,secondary_Yaw_r2_iqr,secondary_Pitch_r2_iqr,secondary_Yaw_rmse_iqr,secondary_Pitch_rmse_iqr,secondary_mean_abs_latency_ms_iqr,secondary_avg_r2_iqr,secondary_avg_rmse_iqr,collected_benchmark_Yaw_r2,collected_benchmark_Pitch_r2,collected_benchmark_Yaw_rmse,collected_benchmark_Pitch_rmse,collected_benchmark_mean_abs_latency_ms,collected_benchmark_avg_r2,collected_benchmark_avg_rmse,collected_benchmark_Yaw_r2_iqr,collected_benchmark_Pitch_r2_iqr,collected_benchmark_Yaw_rmse_iqr,collected_benchmark_Pitch_rmse_iqr,collected_benchmark_mean_abs_latency_ms_iqr,collected_benchmark_avg_r2_iqr,collected_benchmark_avg_rmse_iqr,secondary_benchmark_Yaw_r2,secondary_benchmark_Pitch_r2,secondary_benchmark_Yaw_rmse,secondary_benchmark_Pitch_rmse,secondary_benchmark_mean_abs_latency_ms,secondary_benchmark_avg_r2,secondary_benchmark_avg_rmse,secondary_benchmark_Yaw_r2_iqr,secondary_benchmark_Pitch_r2_iqr,secondary_benchmark_Yaw_rmse_iqr,secondary_benchmark_Pitch_rmse_iqr,secondary_benchmark_mean_abs_latency_ms_iqr,secondary_benchmark_avg_r2_iqr,secondary_benchmark_avg_rmse_iqr,overall_Yaw_r2,overall_Pitch_r2,overall_Yaw_rmse,overall_Pitch_rmse,overall_mean_abs_latency_ms,overall_avg_r2,overall_avg_rmse,overall_Yaw_r2_iqr,overall_Pitch_r2_iqr,overall_Yaw_rmse_iqr,overall_Pitch_rmse_iqr,overall_mean_abs_latency_ms_iqr,overall_avg_r2_iqr,overall_avg_rmse_iqr
tfFroz_cP3,3,0.1848,0.0000,43.8357,39.2695,2426.57,0.0924,41.5526,0.7097,0.0000,22.2143,21.5841,3856.5000,0.3548,13.3924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3315,0.0000,37.8786,45.0157,2628.00,0.1657,41.4471,0.5668,0.0000,16.8181,28.7147,2586.7500,0.2834,17.8156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1848,0.0000,43.8357,39.2695,2426.57,0.0924,41.5526,0.7097,0.0000,22.2143,21.5841,3856.5000,0.3548,13.3924
tfFroz_cP3,4,-12.5746,0.0000,42.2958,29.0850,9143.14,-6.2873,35.6904,21.3134,0.0000,42.9417,21.0838,4482.7500,10.6567,17.9237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17.9138,0.0000,49.7488,28.4521,9490.88,-8.9569,39.1005,31.5114,0.0000,55.7610,16.0771,4691.6250,15.7557,35.9190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.5746,0.0000,42.2958,29.0850,9143.14,-6.2873,35.6904,21.3134,0.0000,42.9417,21.0838,4482.7500,10.6567,17.9237
tfFroz_cP3,5,0.0000,-1.9366,31.0214,32.3971,4784.79,-0.9683,31.7093,0.0000,1.8814,50.5898,10.3218,3837.0000,0.9407,28.6935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-3.2214,38.8213,38.8275,4381.12,-1.6107,38.8244,0.0000,3.3611,49.2244,13.6597,2053.8750,1.6805,14.1062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-1.9366,31.0214,32.3971,4784.79,-0.9683,31.7093,0.0000,1.8814,50.5898,10.3218,3837.0000,0.9407,28.6935
tfFroz_cP3,6,0.0000,-0.0226,32.8375,40.5631,5008.29,-0.0113,36.7003,0.0000,0.8173,28.7847,12.5850,4413.7500,0.4087,21.3185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-0.2786,37.6662,44.3543,8066.25,-0.1393,41.0102,0.0000,0.4672,14.5380,9.8740,5392.5000,0.2336,12.3164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-0.0226,32.8375,40.5631,5008.29,-0.0113,36.7003,0.0000,0.8173,28.7847,12.5850,4413.7500,0.4087,21.3185
tfFroz_cP3,7,-2.5295,-2.8482,33.0244,36.4329,6869.79,-2.6888,34.7287,1.2687,4.4704,10.0041,22.9829,2323.5000,4.4400,21.0336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.9686,-4.8413,37.5788,46.0057,8886.38,-4.4050,41.7922,4.2013,6.3344,18.7393,29.7043,7273.8750,2.7494,8.3824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5295,-2.8482,33.0244,36.4329,6869.79,-2.6888,34.7287,1.2687,4.4704,10.0041,22.9829,2323.5000,4.4400,21.0336
tfFroz_cP3,8,-0.2808,-0.2244,45.9963,45.0305,4067.36,-0.2526,45.5134,0.6522,0.8017,11.6923,12.2389,2971.5000,0.7658,10.5112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3199,-0.5458,44.9140,49.8060,4788.75,-0.4328,47.3600,0.6578,0.5676,11.4040,6.6243,2433.7500,0.3160,7.0874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2808,-0.2244,45.9963,45.0305,4067.36,-0.2526,45.5134,0.6522,0.8017,11.6923,12.2389,2971.5000,0.7658,10.5112
tfFroz_cP3,9,0.0000,0.0000,21.4841,43.3087,NaN,0.0000,32.3964,0.0000,0.0000,31.8491,49.4645,NaN,0.0000,30.5406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,24.8352,50.0494,NaN,0.0000,37.4423,0.0000,0.0000,25.3945,38.6788,NaN,0.0000,16.5081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,21.4841,43.3087,NaN,0.0000,32.3964,0.0000,0.0000,31.8491,49.4645,NaN,0.0000,30.5406
tfFroz_cP4,1,0.6321,0.0000,13.0722,5.2540,568.50,0.3160,9.1631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6321,0.0000,13.0722,5.2540,568.50,0.3160,9.1631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP4,2,0.7684,0.0000,20.5779,12.4510,451.50,0.3842,16.5145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7684,0.0000,20.5779,12.4510,451.50,0.3842,16.5145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP4,3,0.8422,0.0000,20.5141,13.1672,363.00,0.4211,16.8407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8422,0.0000,20.5141,13.1672,363.00,0.4211,16.8407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP4,4,0.6284,0.0000,8.6340,10.6933,1024.50,0.3142,9.6637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6284,0.0000,8.6340,10.6933,1024.50,0.3142,9.6637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP4,5,0.0000,0.5802,6.5277,13.9329,9645.00,0.2901,10.2303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.5802,6.5277,13.9329,9645.00,0.2901,10.2303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP4,6,0.0000,0.6903,21.0102,23.5789,1002.00,0.3452,22.2946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.6903,21.0102,23.5789,1002.00,0.3452,22.2946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP4,7,0.2103,0.1412,19.3147,20.1423,4455.00,0.1757,19.7285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2103,0.1412,19.3147,20.1423,4455.00,0.1757,19.7285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP4,8,0.6347,0.6128,25.7316,26.4924,343.50,0.6238,26.1120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6347,0.6128,25.7316,26.4924,343.50,0.6238,26.1120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP4,9,0.0000,0.0000,7.9979,10.4822,NaN,0.0000,9.2401,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,7.9979,10.4822,NaN,0.0000,9.2401,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000
tfFroz_cP6,2,-0.1227,0.0000,44.5998,3.9149,7600.50,-0.0614,24.2574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1227,0.0000,44.5998,3.9149,7600.50,-0.0614,24.2574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1227,0.0000,44.5998,3.9149,7600.50,-0.0614,24.2574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP6,3,0.5355,0.0000,32.5037,8.2477,4191.00,0.2677,20.3757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5355,0.0000,32.5037,8.2477,4191.00,0.2677,20.3757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5355,0.0000,32.5037,8.2477,4191.00,0.2677,20.3757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP6,4,-1.0451,0.0000,18.7166,9.1484,6325.50,-0.5225,13.9325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0451,0.0000,18.7166,9.1484,6325.50,-0.5225,13.9325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0451,0.0000,18.7166,9.1484,6325.50,-0.5225,13.9325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP6,5,0.0000,0.4484,20.0274,13.6748,187.50,0.2242,16.8511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.4484,20.0274,13.6748,187.50,0.2242,16.8511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.4484,20.0274,13.6748,187.50,0.2242,16.8511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP6,6,0.0000,0.4936,12.7213,26.4692,4002.00,0.2468,19.5953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.4936,12.7213,26.4692,4002.00,0.2468,19.5953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.4936,12.7213,26.4692,4002.00,0.2468,19.5953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP6,7,0.3182,-0.0252,16.0534,19.6860,2419.50,0.1465,17.8697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3182,-0.0252,16.0534,19.6860,2419.50,0.1465,17.8697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3182,-0.0252,16.0534,19.6860,2419.50,0.1465,17.8697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP6,8,0.1616,0.3303,35.8679,32.0570,1486.50,0.2460,33.9625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1616,0.3303,35.8679,32.0570,1486.50,0.2460,33.9625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1616,0.3303,35.8679,32.0570,1486.50,0.2460,33.9625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP6,9,0.0000,0.0000,5.4482,0.7212,NaN,0.0000,3.0847,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,5.4482,0.7212,NaN,0.0000,3.0847,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,5.4482,0.7212,NaN,0.0000,3.0847,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000
tfFroz_cP7,2,0.6742,0.0000,23.5025,3.9107,1635.00,0.3371,13.7066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6742,0.0000,23.5025,3.9107,1635.00,0.3371,13.7066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6742,0.0000,23.5025,3.9107,1635.00,0.3371,13.7066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP7,3,0.6861,0.0000,28.3365,11.1267,1078.50,0.3431,19.7316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6861,0.0000,28.3365,11.1267,1078.50,0.3431,19.7316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6861,0.0000,28.3365,11.1267,1078.50,0.3431,19.7316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP7,4,-0.2095,0.0000,14.3484,0.3902,3528.00,-0.1047,7.3693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2095,0.0000,14.3484,0.3902,3528.00,-0.1047,7.3693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2095,0.0000,14.3484,0.3902,3528.00,-0.1047,7.3693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP7,5,0.0000,0.2788,16.2751,17.4462,2853.00,0.1394,16.8606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.2788,16.2751,17.4462,2853.00,0.1394,16.8606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.2788,16.2751,17.4462,2853.00,0.1394,16.8606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP7,6,0.0000,0.8628,22.5940,15.3379,180.00,0.4314,18.9659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.8628,22.5940,15.3379,180.00,0.4314,18.9659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.8628,22.5940,15.3379,180.00,0.4314,18.9659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP7,7,0.5192,0.6197,13.9518,12.4074,648.00,0.5695,13.1796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5192,0.6197,13.9518,12.4074,648.00,0.5695,13.1796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5192,0.6197,13.9518,12.4074,648.00,0.5695,13.1796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP7,8,0.6490,0.7334,23.7190,20.6722,102.00,0.6912,22.1956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6490,0.7334,23.7190,20.6722,102.00,0.6912,22.1956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6490,0.7334,23.7190,20.6722,102.00,0.6912,22.1956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP7,9,0.0000,0.0000,7.5029,8.1424,NaN,0.0000,7.8227,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,7.5029,8.1424,NaN,0.0000,7.8227,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,7.5029,8.1424,NaN,0.0000,7.8227,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000
tfFroz_cP9,1,0.2492,0.0000,17.9938,10.7018,181.50,0.1246,14.3478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2492,0.0000,17.9938,10.7018,181.50,0.1246,14.3478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2492,0.0000,17.9938,10.7018,181.50,0.1246,14.3478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP9,2,0.6785,0.0000,23.4226,10.6768,115.50,0.3392,17.0497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6785,0.0000,23.4226,10.6768,115.50,0.3392,17.0497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6785,0.0000,23.4226,10.6768,115.50,0.3392,17.0497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP9,3,0.7143,0.0000,26.9321,10.3449,45.00,0.3572,18.6385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7143,0.0000,26.9321,10.3449,45.00,0.3572,18.6385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7143,0.0000,26.9321,10.3449,45.00,0.3572,18.6385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP9,4,-3.9423,0.0000,30.5407,9.8813,2814.00,-1.9711,20.2110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.9423,0.0000,30.5407,9.8813,2814.00,-1.9711,20.2110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.9423,0.0000,30.5407,9.8813,2814.00,-1.9711,20.2110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP9,5,0.0000,0.3266,10.5793,17.3028,3714.00,0.1633,13.9411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.3266,10.5793,17.3028,3714.00,0.1633,13.9411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.3266,10.5793,17.3028,3714.00,0.1633,13.9411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfFroz_cP9,6,0.0000,0.7488,4.2227,20.8658,135.00,0.3744,12.5442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.7488,4.2227,20.8658,135.00,0.3744,12.5442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.7488,4.2227,20.8658,135.00,0.3744,12.5442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
