test_name,movement,collected_Yaw_r2,collected_Pitch_r2,collected_Yaw_rmse,collected_Pitch_rmse,collected_mean_abs_latency_ms,collected_avg_r2,collected_avg_rmse,collected_Yaw_r2_iqr,collected_Pitch_r2_iqr,collected_Yaw_rmse_iqr,collected_Pitch_rmse_iqr,collected_mean_abs_latency_ms_iqr,collected_avg_r2_iqr,collected_avg_rmse_iqr,secondary_Yaw_r2,secondary_Pitch_r2,secondary_Yaw_rmse,secondary_Pitch_rmse,secondary_mean_abs_latency_ms,secondary_avg_r2,secondary_avg_rmse,secondary_Yaw_r2_iqr,secondary_Pitch_r2_iqr,secondary_Yaw_rmse_iqr,secondary_Pitch_rmse_iqr,secondary_mean_abs_latency_ms_iqr,secondary_avg_r2_iqr,secondary_avg_rmse_iqr,collected_benchmark_Yaw_r2,collected_benchmark_Pitch_r2,collected_benchmark_Yaw_rmse,collected_benchmark_Pitch_rmse,collected_benchmark_mean_abs_latency_ms,collected_benchmark_avg_r2,collected_benchmark_avg_rmse,collected_benchmark_Yaw_r2_iqr,collected_benchmark_Pitch_r2_iqr,collected_benchmark_Yaw_rmse_iqr,collected_benchmark_Pitch_rmse_iqr,collected_benchmark_mean_abs_latency_ms_iqr,collected_benchmark_avg_r2_iqr,collected_benchmark_avg_rmse_iqr,secondary_benchmark_Yaw_r2,secondary_benchmark_Pitch_r2,secondary_benchmark_Yaw_rmse,secondary_benchmark_Pitch_rmse,secondary_benchmark_mean_abs_latency_ms,secondary_benchmark_avg_r2,secondary_benchmark_avg_rmse,secondary_benchmark_Yaw_r2_iqr,secondary_benchmark_Pitch_r2_iqr,secondary_benchmark_Yaw_rmse_iqr,secondary_benchmark_Pitch_rmse_iqr,secondary_benchmark_mean_abs_latency_ms_iqr,secondary_benchmark_avg_r2_iqr,secondary_benchmark_avg_rmse_iqr,overall_Yaw_r2,overall_Pitch_r2,overall_Yaw_rmse,overall_Pitch_rmse,overall_mean_abs_latency_ms,overall_avg_r2,overall_avg_rmse,overall_Yaw_r2_iqr,overall_Pitch_r2_iqr,overall_Yaw_rmse_iqr,overall_Pitch_rmse_iqr,overall_mean_abs_latency_ms_iqr,overall_avg_r2_iqr,overall_avg_rmse_iqr
tfNotFroz_cP4,4,0.8816,0.0000,4.8729,2.9274,120.00,0.4408,3.9002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8816,0.0000,4.8729,2.9274,120.00,0.4408,3.9002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP4,5,0.0000,0.8408,4.6036,8.5801,18357.00,0.4204,6.5918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.8408,4.6036,8.5801,18357.00,0.4204,6.5918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP4,6,0.0000,0.8867,9.7064,14.2608,3577.50,0.4434,11.9836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.8867,9.7064,14.2608,3577.50,0.4434,11.9836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP4,7,0.7697,0.6532,10.4295,12.7994,1471.50,0.7115,11.6145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7697,0.6532,10.4295,12.7994,1471.50,0.7115,11.6145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP4,8,0.8729,0.8706,15.1793,15.3150,112.50,0.8718,15.2471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8729,0.8706,15.1793,15.3150,112.50,0.8718,15.2471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP4,9,0.0000,0.0000,1.9867,1.4145,NaN,0.0000,1.7006,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,1.9867,1.4145,NaN,0.0000,1.7006,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000
tfNotFroz_cP6,2,0.8165,0.0000,18.0295,1.5986,241.50,0.4083,9.8140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8165,0.0000,18.0295,1.5986,241.50,0.4083,9.8140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8165,0.0000,18.0295,1.5986,241.50,0.4083,9.8140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP6,3,0.8741,0.0000,16.9224,2.6381,46.50,0.4370,9.7803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8741,0.0000,16.9224,2.6381,46.50,0.4370,9.7803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8741,0.0000,16.9224,2.6381,46.50,0.4370,9.7803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP6,4,0.7039,0.0000,7.1217,1.4706,244.50,0.3519,4.2961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7039,0.0000,7.1217,1.4706,244.50,0.3519,4.2961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7039,0.0000,7.1217,1.4706,244.50,0.3519,4.2961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP6,5,0.0000,0.8324,3.2764,7.5378,1044.00,0.4162,5.4071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.8324,3.2764,7.5378,1044.00,0.4162,5.4071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.8324,3.2764,7.5378,1044.00,0.4162,5.4071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP6,6,0.0000,0.8606,6.9263,13.8857,264.00,0.4303,10.4060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.8606,6.9263,13.8857,264.00,0.4303,10.4060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.8606,6.9263,13.8857,264.00,0.4303,10.4060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP6,7,0.8434,0.8405,7.6927,7.7648,484.50,0.8419,7.7287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8434,0.8405,7.6927,7.7648,484.50,0.8419,7.7287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8434,0.8405,7.6927,7.7648,484.50,0.8419,7.7287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP6,8,0.8699,0.8827,14.1291,13.4156,138.00,0.8763,13.7723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8699,0.8827,14.1291,13.4156,138.00,0.8763,13.7723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8699,0.8827,14.1291,13.4156,138.00,0.8763,13.7723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP6,9,0.0000,0.0000,0.6703,0.3216,NaN,0.0000,0.4960,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.6703,0.3216,NaN,0.0000,0.4960,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.6703,0.3216,NaN,0.0000,0.4960,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000
tfNotFroz_cP7,2,0.9636,0.0000,7.8564,1.0009,51.00,0.4818,4.4287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9636,0.0000,7.8564,1.0009,51.00,0.4818,4.4287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9636,0.0000,7.8564,1.0009,51.00,0.4818,4.4287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP7,3,0.9704,0.0000,8.7074,1.1481,28.50,0.4852,4.9277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9704,0.0000,8.7074,1.1481,28.50,0.4852,4.9277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9704,0.0000,8.7074,1.1481,28.50,0.4852,4.9277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP7,4,0.6879,0.0000,7.2889,0.4203,60.00,0.3439,3.8546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6879,0.0000,7.2889,0.4203,60.00,0.3439,3.8546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6879,0.0000,7.2889,0.4203,60.00,0.3439,3.8546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP7,5,0.0000,0.9085,0.7431,6.2136,55.50,0.4542,3.4783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.9085,0.7431,6.2136,55.50,0.4542,3.4783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.9085,0.7431,6.2136,55.50,0.4542,3.4783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP7,6,0.0000,0.9660,1.1817,7.6370,31.50,0.4830,4.4093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.9660,1.1817,7.6370,31.50,0.4830,4.4093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.9660,1.1817,7.6370,31.50,0.4830,4.4093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP7,7,0.8874,0.8871,6.7508,6.7609,64.50,0.8872,6.7559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8874,0.8871,6.7508,6.7609,64.50,0.8872,6.7559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8874,0.8871,6.7508,6.7609,64.50,0.8872,6.7559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP7,8,0.9545,0.9536,8.5429,8.6234,22.50,0.9541,8.5831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9545,0.9536,8.5429,8.6234,22.50,0.9541,8.5831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9545,0.9536,8.5429,8.6234,22.50,0.9541,8.5831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP7,9,0.0000,0.0000,0.1597,0.5233,NaN,0.0000,0.3415,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.1597,0.5233,NaN,0.0000,0.3415,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.1597,0.5233,NaN,0.0000,0.3415,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000
tfNotFroz_cP9,1,0.8336,0.0000,8.4707,1.6678,58.50,0.4168,5.0693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8336,0.0000,8.4707,1.6678,58.50,0.4168,5.0693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8336,0.0000,8.4707,1.6678,58.50,0.4168,5.0693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP9,2,0.8952,0.0000,13.3732,2.5621,87.00,0.4476,7.9677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8952,0.0000,13.3732,2.5621,87.00,0.4476,7.9677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8952,0.0000,13.3732,2.5621,87.00,0.4476,7.9677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP9,3,0.9326,0.0000,13.0800,6.8601,43.50,0.4663,9.9701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9326,0.0000,13.0800,6.8601,43.50,0.4663,9.9701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9326,0.0000,13.0800,6.8601,43.50,0.4663,9.9701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP9,4,0.3577,0.0000,11.0102,1.4854,402.00,0.1789,6.2478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3577,0.0000,11.0102,1.4854,402.00,0.1789,6.2478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3577,0.0000,11.0102,1.4854,402.00,0.1789,6.2478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP9,5,0.0000,0.6849,1.7002,11.8368,279.00,0.3424,6.7685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.6849,1.7002,11.8368,279.00,0.3424,6.7685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.6849,1.7002,11.8368,279.00,0.3424,6.7685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP9,6,0.0000,0.9227,1.5832,11.5763,79.50,0.4613,6.5797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.9227,1.5832,11.5763,79.50,0.4613,6.5797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.9227,1.5832,11.5763,79.50,0.4613,6.5797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP9,7,0.7771,0.7592,9.7652,10.1499,88.50,0.7681,9.9576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7771,0.7592,9.7652,10.1499,88.50,0.7681,9.9576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7771,0.7592,9.7652,10.1499,88.50,0.7681,9.9576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP9,8,0.8972,0.8975,13.2318,13.2137,94.50,0.8973,13.2227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8972,0.8975,13.2318,13.2137,94.50,0.8973,13.2227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8972,0.8975,13.2318,13.2137,94.50,0.8973,13.2227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tfNotFroz_cP9,9,0.0000,0.0000,1.4034,0.4792,NaN,0.0000,0.9413,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,1.4034,0.4792,NaN,0.0000,0.9413,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,1.4034,0.4792,NaN,0.0000,0.9413,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000
tfNotFroz_sP8,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7378,0.0000,7.5547,1.1615,480.00,0.3689,4.3581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7378,0.0000,7.5547,1.1615,480.00,0.3689,4.3581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7378,0.0000,7.5547,1.1615,480.00,0.3689,4.3581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_sP8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9209,0.0000,10.4700,2.4768,153.75,0.4605,6.4734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9209,0.0000,10.4700,2.4768,153.75,0.4605,6.4734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9209,0.0000,10.4700,2.4768,153.75,0.4605,6.4734,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_sP8,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9230,0.0000,13.1634,12.2563,1152.86,0.4615,12.7098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9230,0.0000,13.1634,12.2563,1152.86,0.4615,12.7098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9230,0.0000,13.1634,12.2563,1152.86,0.4615,12.7098,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_sP8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8562,0.0000,4.7646,2.7876,302.14,0.4281,3.7761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8562,0.0000,4.7646,2.7876,302.14,0.4281,3.7761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8562,0.0000,4.7646,2.7876,302.14,0.4281,3.7761,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_sP8,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.7939,1.4719,8.4952,330.00,0.3970,4.9836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.7939,1.4719,8.4952,330.00,0.3970,4.9836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.7939,1.4719,8.4952,330.00,0.3970,4.9836,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_sP8,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.8691,1.5266,14.2443,154.29,0.4345,7.8855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.8691,1.5266,14.2443,154.29,0.4345,7.8855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.8691,1.5266,14.2443,154.29,0.4345,7.8855,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_sP8,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7725,0.7849,8.6863,8.4450,593.57,0.7787,8.5656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7725,0.7849,8.6863,8.4450,593.57,0.7787,8.5656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7725,0.7849,8.6863,8.4450,593.57,0.7787,8.5656,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_sP8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8938,0.8761,12.8360,13.8646,122.14,0.8850,13.3503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8938,0.8761,12.8360,13.8646,122.14,0.8850,13.3503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8938,0.8761,12.8360,13.8646,122.14,0.8850,13.3503,NaN,NaN,NaN,NaN,NaN,NaN,NaN
